foodId,label,category,foodContentsLabel,image
26011103,Champagne Veuve Durand,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes","Cépages : Pinot Noir, Meunier, Chardonnay. Contient des _sulfites_.",https://images.openfoodfacts.org/images/products/000/002/601/1103/front_fr.5.400.jpg
26011387,Champagne Veuve Durand,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes",Champagne,https://images.openfoodfacts.org/images/products/000/002/601/1387/front_en.3.400.jpg
3018333001134,Champagne Brut,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes, fr:champagnes-bruts",Champagne (contient des _sulfites_).,https://images.openfoodfacts.org/images/products/301/833/300/1134/front_fr.18.400.jpg
3018334600008,Champagne brut,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes, fr:champagnes-bruts",Contient _sulfites_,https://images.openfoodfacts.org/images/products/301/833/460/0008/front_fr.11.400.jpg
3028440003198,Champagne brut sélection,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes, fr:champagnes-bruts",Contient des _sulfites_.,https://images.openfoodfacts.org/images/products/302/844/000/3198/front_fr.7.400.jpg
3029440000286,Champagne Lanson Black label brut,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes, fr:champagnes-bruts",Contient des _sulfites_,https://images.openfoodfacts.org/images/products/302/944/000/0286/front_en.5.400.jpg
3029440005137,Black Label Brut,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",Champagne (_sulfites_).,https://images.openfoodfacts.org/images/products/302/944/000/5137/front_fr.8.400.jpg
3049610004500,Veuve Clicquot Brut,"en:beverages-and-beverages-preparations, en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",,https://images.openfoodfacts.org/images/products/304/961/000/4500/front_fr.10.400.jpg
3049614003417,Champagne Veuve Clicquot Rosé,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",,https://images.openfoodfacts.org/images/products/304/961/400/3417/front_fr.6.400.jpg
3049614117435,Veuve Clicquot Ponsardin Vintage 2004,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",contains sulphites (SO2),https://images.openfoodfacts.org/images/products/304/961/411/7435/front_en.5.400.jpg
3049614117565,Veuve Clicquot Ponsardin Champagne Vintage 2008,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",des sulfites,https://images.openfoodfacts.org/images/products/304/961/411/7565/front_fr.10.400.jpg
3049614134852,Veuve Clicquot Ponsardin (jacket),"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",Champagne,https://images.openfoodfacts.org/images/products/304/961/413/4852/front_en.4.400.jpg
3052853079839,Bollinger La grande Année 2004,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",champagne,https://images.openfoodfacts.org/images/products/305/285/307/9839/front_en.6.400.jpg
3076000864208,Brut Millésime 2008,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes, fr:champagnes-bruts",Champagne (contient _sulfites_),https://images.openfoodfacts.org/images/products/307/600/086/4208/front_fr.7.400.jpg
3113841001000,Champagne Brut Majeur,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes, fr:champagnes-bruts",Contient des _sulfites_,https://images.openfoodfacts.org/images/products/311/384/100/1000/front_fr.3.400.jpg
3113930004103,Champagne Brut,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes, fr:champagnes-bruts","Champagne, contient des _sulfites_.",https://images.openfoodfacts.org/images/products/311/393/000/4103/front_fr.7.400.jpg
3113930010104,Champagne Brut Rosé,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes",Contient des _sulfites_.,https://images.openfoodfacts.org/images/products/311/393/001/0104/front_fr.7.400.jpg
3113930600701,Champagne Charles VII brut rosé,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes",Contient des _sulfites_.,https://images.openfoodfacts.org/images/products/311/393/060/0701/front_fr.13.400.jpg
3113870000029,Champagne,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",Champagne,https://images.openfoodfacts.org/images/products/311/387/000/0029/front_fr.3.400.jpg
3113870006328,Champagne,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes, fr:champagnes-bruts",Contient des _sulfites_.,https://images.openfoodfacts.org/images/products/311/387/000/6328/front_fr.3.400.jpg
3113880103819,Champagne Grand Brut,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes, fr:champagnes-bruts",,https://images.openfoodfacts.org/images/products/311/388/010/3819/front_en.15.400.jpg
3113880215017,Perrier Jouet Belle Epoque Champagne,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",,https://images.openfoodfacts.org/images/products/311/388/021/5017/front_fr.18.400.jpg
3113910312037,Champagne Gauthier,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",,https://images.openfoodfacts.org/images/products/311/391/031/2037/front_fr.9.400.jpg
3113934003690,Champagne,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",,https://images.openfoodfacts.org/images/products/311/393/400/3690/front_fr.6.400.jpg
3185370000038,Moët & Chandon Impérial,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes, fr:champagnes-bruts",Contient des _sulfites_ (SO2).,https://images.openfoodfacts.org/images/products/318/537/000/0038/front_fr.7.400.jpg
3185370000397,Champagne Moët & Chandon Nectar Impérial,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",,https://images.openfoodfacts.org/images/products/318/537/000/0397/front_fr.9.400.jpg
3185370010624,Moët & Chandon Impérial Brut (Jéroboam),"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",contient des _sulphites_ (SO2),https://images.openfoodfacts.org/images/products/318/537/001/0624/front_fr.11.400.jpg
3185370045169,Champagne Brut,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes, fr:champagnes-bruts",Vin (_sulfites_).,https://images.openfoodfacts.org/images/products/318/537/004/5169/front_fr.4.400.jpg
3185370061503,Rosé Imperial,"en:beverages-and-beverages-preparations, en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes, en:rose-wines, fr:champagnes-roses",,https://images.openfoodfacts.org/images/products/318/537/006/1503/front_fr.15.400.jpg
3185370074831,Rosé Impérial Champagne Brut,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes, fr:champagnes-bruts, fr:champagnes-bruts-roses",,https://images.openfoodfacts.org/images/products/318/537/007/4831/front_fr.17.400.jpg
3185370074848,Moët & Chandon Champagne Rosé Impérial Brut,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes, en:rose-wines, fr:champagnes-roses",,https://images.openfoodfacts.org/images/products/318/537/007/4848/front_fr.7.400.jpg
3185370288610,Champagne Ruinart R Brut Magnum,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes, fr:champagnes-bruts",contient des sulfites (SO₂).,https://images.openfoodfacts.org/images/products/318/537/028/8610/front_fr.7.400.jpg
3185370288672,champagne,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",,https://images.openfoodfacts.org/images/products/318/537/028/8672/front_en.16.400.jpg
3185370303429,champagne,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",,https://images.openfoodfacts.org/images/products/318/537/030/3429/front_en.5.400.jpg
3185370479339,Moët & Chandon Brut Impérial (magnum),"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",champagne,https://images.openfoodfacts.org/images/products/318/537/047/9339/front_fr.17.400.jpg
3185370564721,Dom Pérignon Champagne Vintage 2006,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",,https://images.openfoodfacts.org/images/products/318/537/056/4721/front_fr.6.400.jpg
3250390033707,Delagne & Fils CHAMP.1,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes, fr:champagnes-demi-secs",Champagne demi-sec (contient des _sulfites_),https://images.openfoodfacts.org/images/products/325/039/003/3707/front_fr.10.400.jpg
3253950051784,Demoiselle la parisienne brut,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",Contains _sulfites_.,https://images.openfoodfacts.org/images/products/325/395/005/1784/front_en.6.400.jpg
3253950071744,Champagne Vranken Premier cru,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes, fr:champagnes-premiers-crus",Champagne (contient des _sulfites_),https://images.openfoodfacts.org/images/products/325/395/007/1744/front_fr.9.400.jpg
3253951000118,Champagne Brut,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes, fr:champagnes-bruts",Champagne,https://images.openfoodfacts.org/images/products/325/395/100/0118/front_fr.6.400.jpg
3253953000970,Champagne Demoiselle brut,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes, fr:champagnes-bruts",Champagne (contient des _sulfites_),https://images.openfoodfacts.org/images/products/325/395/300/0970/front_fr.8.400.jpg
3253958000012,Champagne Demoiselle,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",Champagne brut (_sulfites_),https://images.openfoodfacts.org/images/products/325/395/800/0012/front_fr.7.400.jpg
3254569986092,Champagne veuve ėmille,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes, fr:champagnes-bruts",Champagne brut. Contient des _sulfites_.,https://images.openfoodfacts.org/images/products/325/456/998/6092/front_fr.13.400.jpg
3256220017695,Champagne AOP brut,"en:beverages-and-beverages-preparations, en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",Contient des SULFITES,https://images.openfoodfacts.org/images/products/325/622/001/7695/front_fr.10.400.jpg
3256221135770,"Vin rosé Champagne brut AOP, 75cl","en:beverages-and-beverages-preparations, en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",contient des SULFITES,https://images.openfoodfacts.org/images/products/325/622/113/5770/front_fr.11.400.jpg
3256221143027,Champagne brut AOP Blanc de blancs - 75cl,"en:beverages-and-beverages-preparations, en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",Contient des SULFITES,https://images.openfoodfacts.org/images/products/325/622/114/3027/front_fr.12.400.jpg
3256221305036,Clairette de Die AOP brut,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",Contient des SULFITES,https://images.openfoodfacts.org/images/products/325/622/130/5036/front_fr.3.400.jpg
3256221971101,Champagne AOP Demi-Sec Louis,"en:beverages-and-beverages-preparations, en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes",Contient des SULFITES,https://images.openfoodfacts.org/images/products/325/622/197/1101/front_fr.12.400.jpg
3256224757269,Champagne AOP brut Louis,"en:beverages-and-beverages-preparations, en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",Contient des SULFITES,https://images.openfoodfacts.org/images/products/325/622/475/7269/front_fr.11.400.jpg
3256811111849,Rosè,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes, en:rose-wines, fr:champagnes-roses",,https://images.openfoodfacts.org/images/products/325/681/111/1849/front_fr.4.400.jpg
3256931071184,Champagne Monopole Bronze top,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes, fr:champagnes-bruts",Champagne brut (contient des _sulfites_),https://images.openfoodfacts.org/images/products/325/693/107/1184/front_en.13.400.jpg
3256933000144,champagne,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",,https://images.openfoodfacts.org/images/products/325/693/300/0144/front_en.5.400.jpg
3257941000393,Champagne brut Pierre Moreau - Cuvée premium,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes, fr:champagnes-bruts",Champagne (contient _sulfites_).,https://images.openfoodfacts.org/images/products/325/794/100/0393/front_fr.10.400.jpg
3257980112736,Sélection brut,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes, fr:champagnes-bruts",Champagne (contient _sulfites_).,https://images.openfoodfacts.org/images/products/325/798/011/2736/front_fr.5.400.jpg
3257982142496,Champagne brut Bio,"en:beverages-and-beverages-preparations, en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, fr:champagnes-bio","Cépages : Pinot Meunier, Pinot Noir, Chardonnay.",https://images.openfoodfacts.org/images/products/325/798/214/2496/front_fr.5.400.jpg
3258431000008,"Champagne AOP, brut","en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",,https://images.openfoodfacts.org/images/products/325/843/100/0008/front_fr.22.400.jpg
3258431200002,Laurent-Perrier Champagne Brut,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",des sulfites,https://images.openfoodfacts.org/images/products/325/843/120/0002/front_fr.6.400.jpg
3258438000001,Champagne cuvée rosé brut,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:rose-wines, en:french-champagnes, fr:champagnes-bruts, fr:champagnes-roses, fr:champagnes-roses-bruts",Champagne rosé brut (contient des _sulfites_),https://images.openfoodfacts.org/images/products/325/843/800/0001/front_fr.11.400.jpg
3259456002343,Champagne brut,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes, fr:champagnes-bruts, fr:champagnes-bio",Champagne (contient des _sulfites_),https://images.openfoodfacts.org/images/products/325/945/600/2343/front_fr.6.400.jpg
3259456002473,Champagne,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes, fr:champagnes-bruts",Contient des _sulfites_.,https://images.openfoodfacts.org/images/products/325/945/600/2473/front_en.3.400.jpg
3267850000339,Champagne Charles Lafitte,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",,https://images.openfoodfacts.org/images/products/326/785/000/0339/front_fr.7.400.jpg
3267850000353,Champagne ,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",,https://images.openfoodfacts.org/images/products/326/785/000/0353/front_fr.3.400.jpg
3267857009533,Champagne brut,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes, fr:champagnes-bruts",,https://images.openfoodfacts.org/images/products/326/785/700/9533/front_en.3.400.jpg
3282946016759,Champagne Brut - Grande Reserve,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",raisins,https://images.openfoodfacts.org/images/products/328/294/601/6759/front_fr.11.400.jpg
3282946029483,Champagne Saint Nicholas brut,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes, fr:champagnes-bruts",Champagne brut (contient _sulfites_),https://images.openfoodfacts.org/images/products/328/294/602/9483/front_fr.8.400.jpg
3282946040136,Champagne Nicolas Feuillatte Brut Edition Spéciale,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",Contient des _sulfites_,https://images.openfoodfacts.org/images/products/328/294/604/0136/front_fr.6.400.jpg
3282946050005,Nicolas Feuillatte Rosé 1/4 (Jacket),"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes",champagne,https://images.openfoodfacts.org/images/products/328/294/605/0005/front_en.4.400.jpg
3282946051606,Champagne brut réserve,"en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes, en:french-champagnes, fr:champagnes-bruts",Champagne brut (contient des _sulfites_).,https://images.openfoodfacts.org/images/products/328/294/605/1606/front_fr.6.400.jpg
3282946100083,Nicolas Feuillatte Champagne,"en:beverages-and-beverages-preparations, en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes, fr:champagnes-bruts",Sulfites,https://images.openfoodfacts.org/images/products/328/294/610/0083/front_fr.11.400.jpg
3284221101013,Charles Bertin Brut Réserve Champagne,"en:beverages-and-beverages-preparations, en:beverages, en:alcoholic-beverages, en:wines, en:wines-from-france, en:sparkling-wines, en:champagnes",,https://images.openfoodfacts.org/images/products/328/422/110/1013/front_fr.8.400.jpg
3284221101020,Charles Bertin Champagne Demi-Sec,"en:beverages, en:alcoholic-beverages, en:wines, en:sparkling-wines, en:champagnes, fr:champagnes-demi-secs",,https://images.openfoodfacts.org/images/products/328/422/110/1020/front_fr.7.400.jpg
